ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO;ACCESIBLE
"9813939";"Carrusel en Área Infantil";"202";"HELLIN";"20";"SAN BLAS-CANILLEJAS";"OPERATIVO";"447323.256";"4475873.695";"ETRS89";40.43183573;-3.62104281;"CALLE";"ALBAIDA";"3";"28037";"PARQUE PARAISO";"31045409";"2024-09-26 00:00:00.0";"2021902";"AE21";;
"9715576";"Multijuego en Área Infantil";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439475.807";"4474963.11";"ETRS89";40.42309879;-3.71346879;;;;"28008";;;;;"PV24";;
"9715529";"Carrusel en Área Infantil";"092";"ARGÜELLES";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439477.972";"4474952.664";"ETRS89";40.42300485;-3.71344228;;;;"28008";;;;;"PV24";;
"9660740";"Carrusel en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446336.883";"4468476.458";"ETRS89";40.36513370;-3.63204768;;;;"28031";;;;"EAI";"PV24";;
"9398242";"Arenero en Área Infantil";"136";"NUMANCIA";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444551.059";"4472683.13";"ETRS89";40.40291314;-3.65344606;"CALLE";"MARISMAS";"29";"28038";"MARISMAS, 000029";"11099299";"2024-02-05 00:00:00.0";"1312202";"AE21";;
"9398120";"Varios Juegos en Áreas Infantiles";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436592.397";"4472416.212";"ETRS89";40.39994060;-3.74720239;"CALLE";"MOLINA DE SEGURA";"2";"28030";"MOLINA DE SEGURA, 000002";"20158916";"2024-01-31 00:00:00.0";"1408505";"AE21";;
"9394757";"Equilibrio en Área Infantil";"085";"LA PAZ";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"440330.219";"4481545.992";"ETRS89";40.48246184;-3.70401622;"CALLE";"SANTIAGO DE COMPOSTELA";"44";"28034";"CALLE SANTIAGO DE COMPOSTELA 46 , ASCENDIENTE";"11045916";"2023-12-18 00:00:00.0";"0815930";"AE21";;
"9394753";"Balancín en Área Infantil";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439617.166";"4481346.364";"ETRS89";40.48061197;-3.71240957;"PLAZA";"VILLAFRANCA DE LOS BARROS";"5";"28034";"PLAZA VILLAFRANCA DE LOS BARROS JUNTO A PUENTE PARA EMT (2 ÁREAS), ASCENDIEN";"20149750";"2023-12-18 00:00:00.0";"0816416";"AE21";;
"9394699";"Multijuego en Área Infantil";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439713.38";"4481422.824";"ETRS89";40.48130774;-3.71128177;"CALLE";"SANTIAGO DE COMPOSTELA";"72";"28034";"CALLE SANTIAGO DE COMPOSTELA 70 ZONA 2, ASCENDIENTE";"31010712";"2023-12-18 00:00:00.0";"0812116";"AE21";;
"9388456";"Varios Juegos en Áreas Infantiles";"213";"CASCO HISTORICO DE BARAJAS";"21";"BARAJAS";"OPERATIVO";"451030.575";"4480189.348";"ETRS89";40.47094042;-3.57766965;"CALLE";"AYERBE";"17";"28042";"CV C/ DE BENITEZ";"11140481";"2023-11-03 00:00:00.0";"2108304";"AE21";;
"9388447";"Carrusel en Área Infantil";"213";"CASCO HISTORICO DE BARAJAS";"21";"BARAJAS";"OPERATIVO";"451195.556";"4480285.791";"ETRS89";40.47181895;-3.57573096;"CALLE";"AYERBE";"26";"28042";"CV ARIES";"20078844";"2023-11-03 00:00:00.0";"2108211";"AE21";;
"9388086";"Tobogan Autoportante en Área Infantil";"213";"CASCO HISTORICO DE BARAJAS";"21";"BARAJAS";"OPERATIVO";"451254.955";"4480318.202";"ETRS89";40.47211441;-3.57503277;"CALLE";"AYERBE";"26";"28042";"CV ARIES";"20078844";"2023-11-03 00:00:00.0";"2108110";"AE21";;
"9387196";"Multijuego en Área Infantil";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445303.732";"4471432.324";"ETRS89";40.39169490;-3.64446917;"CALLE";"LA ESCALA";"11";"28038";"CV PONT DE MOLINS";"11097071";"2023-10-05 00:00:00.0";"1318112";"AE21";;
"9367632";"Varios Juegos en Áreas Infantiles";"111";"COMILLAS";"11";"CARABANCHEL";"OPERATIVO";"439481.497";"4472143.764";"ETRS89";40.39770123;-3.71313357;;;;"28005";;;;;"PV24";"Pavimento Caucho";
"9312885";"Balancín en Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438891.136";"4470415.894";"ETRS89";40.38209264;-3.71992394;"AVENIDA";"PRINCESA JUANA DE AUSTRIA";"43";"28021";"AVDA PRINCESA JUANA DE AUSTRIA, 000043";"20026320";"2023-09-01 00:00:00.0";"1105903";"AE21";;
"9297807";"Escalada en Área Infantil";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444194.898";"4476708.294";"ETRS89";40.43915024;-3.65799625;"CALLE";"SALVADOR DE MADARIAGA";"9";"28027";"C · CALLE SALVADOR DE MADARIAGA 09 , ASCENDIENTE";"20178114";"2023-08-03 00:00:00.0";"1501222";"AE21";;
"9297432";"Balancín en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446691.487";"4474748.999";"ETRS89";40.42166355;-3.62839645;"CALLE";"VILLASILOS";"17";"28017";"C · CALLE PEPE ISBERT , ASCENDIENTE 1: 152 · PUEB";"20124004";"2023-07-31 00:00:00.0";"1500721";"AE21";;
"9296673";"Columpio en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444434.928";"4471402.457";"ETRS89";40.39136834;-3.65470278;"AVENIDA";"ALBUFERA";"142";"28038";"ALBUFERA, 142";"31041720";"2023-08-03 00:00:00.0";"1303126";"AE21";;
"9296565";"Varios Juegos en Áreas Infantiles";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445113.411";"4472040.528";"ETRS89";40.39716146;-3.64676395;"CALLE";"HUMANES";"8";"28038";"BENJAMÍN PALENCIA, 000017";"11098384";"2023-07-25 00:00:00.0";"1302522";"AE21";;
"9296091";"Balancín en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439371.762";"4469372.436";"ETRS89";40.37272774;-3.71416284;"CALLE";"CESTONA";"3";"28041";"CESTONA, 000003";"11080531";"2023-07-24 00:00:00.0";"1209110";"AE21";;
"9296090";"Carrusel en Área Infantil";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440299.34";"4468870.743";"ETRS89";40.36827518;-3.70319035;"CALLE";"ALBAICIN";"15";"28041";"ALBAICÍN, 000015";"11080832";"2023-07-27 00:00:00.0";"1205807";"AE21";;
"9295880";"Balancín en Área Infantil";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"438270.504";"4473227.449";"ETRS89";40.40737467;-3.72750760;"CALLE";"SEPULVEDA";"12";"28011";"C · CALLE SEPULVEDA PARQUE CARAMUEL. FTE. AL POLIDEPORTIVO, ASCENDIENTE 1: 102 · PUERTA";"20089314";"2023-07-26 00:00:00.0";"1012411";"AE21";;
"9294753";"Balancín en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440726.760";"4478258.978";"ETRS89";40.45287950;-3.69903086;"CALLE";"INFANTA MERCEDES";"5";"28020";"CV FORTUNATA Y JACINTA";"11029874";"2023-07-26 00:00:00.0";"0608827";"AE21";;
"9294738";"Multijuego en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440727.752";"4478270.157";"ETRS89";40.45298028;-3.69902021;"CALLE";"INFANTA MERCEDES";"5";"28020";"CV FORTUNATA Y JACINTA";"11029874";"2023-07-26 00:00:00.0";"0608820";"AE21";;
"9294735";"Carrusel en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440724.246";"4478259.375";"ETRS89";40.45288290;-3.69906055;"CALLE";"INFANTA MERCEDES";"5";"28020";"CV FORTUNATA Y JACINTA";"11029874";"2023-07-26 00:00:00.0";"0608818";"AE21";;
"9294728";"Columpio en Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440734.234";"4478254.679";"ETRS89";40.45284131;-3.69894233;"CALLE";"INFANTA MERCEDES";"5";"28020";"CV FORTUNATA Y JACINTA";"11029874";"2023-07-26 00:00:00.0";"0608811";"AE21";;
"9660580";"Multijuego en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446348.258";"4468467.085";"ETRS89";40.36505000;-3.63191293;;;;"28031";;;;"EAI";"PV24";;
"9660579";"Equilibrio en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447085.954";"4468320.319";"ETRS89";40.36377497;-3.62321262;;;;"28031";;;;"EAI";"PV24";;
"9660563";"Equilibrio en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447080.825";"4468376.425";"ETRS89";40.36428009;-3.62327768;;;;"28031";;;;"EAI";"PV24";;
"9660562";"Equilibrio en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447076.401";"4468376.371";"ETRS89";40.36427932;-3.62332978;;;;"28031";;;;"EAI";"PV24";;
"9660561";"Equilibrio en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"447078.559";"4468379.446";"ETRS89";40.36430716;-3.62330462;;;;"28031";;;;"EAI";"PV24";;
"9660555";"Escalada en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446654.12";"4468662.549";"ETRS89";40.36683050;-3.62832703;;;;"28031";;;;"EAI";"PV24";;
"9660538";"Carrusel en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446729.546";"4468669.737";"ETRS89";40.36690008;-3.62743928;;;;"28031";;;;"EAI";"PV24";;
"9660533";"Multijuego en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446721.079";"4468671.913";"ETRS89";40.36691914;-3.62753919;;;;"28031";;;;"EAI";"PV24";;
"9660532";"Multijuego en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446717.124";"4468673.511";"ETRS89";40.36693328;-3.62758590;;;;"28031";;;;"EAI";"PV24";;
"9660509";"Columpio en Área Infantil";"181";"CASCO HISTORICO DE VALLECAS";"18";"VILLA DE VALLECAS";"OPERATIVO";"446746.353";"4468634.339";"ETRS89";40.36658226;-3.62723838;;;;"28031";;;;"EAI";"PV24";;
"9646675";"Columpio en Área Infantil";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445145.053";"4480919.658";"ETRS89";40.47715158;-3.64715762;"CALLE";"SANTA SUSANA";"35";"28033";"CALLE DE SANTA SUSANA 35";"11119464";"2024-09-16 00:00:00.0";"1625106";"AE21";;
"9646673";"Carrusel en Área Infantil";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"445143.598";"4480927.199";"ETRS89";40.47721942;-3.64717543;"CALLE";"SANTA SUSANA";"35";"28033";"CALLE DE SANTA SUSANA 35";"11119464";"2024-09-16 00:00:00.0";"1625105";"AE21";;
"9539816";"Varios Juegos en Áreas Infantiles";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440240.39";"4469073.475";"ETRS89";40.37009727;-3.70390365;"CALLE";"CAMPOTEJAR";"15";"28041";"CAMPOTEJAR,15";"11080910";"2024-06-29 00:00:00.0";"1205531";"AE21";;
"9294672";"Varios Juegos en Áreas Infantiles";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440721.601";"4478274.589";"ETRS89";40.45301977;-3.69909316;"CALLE";"INFANTA MERCEDES";"5";"28020";"CV FORTUNATA Y JACINTA";"11029874";"2023-07-26 00:00:00.0";"0608806";"AE21";;
"9294340";"Multijuego en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435389.112";"4469515.015";"ETRS89";40.37371295;-3.76108662;"CALLE";"RICARDO BELLVER";"1";"28044";"RICARDO BELLVER, 000001";"11077869";"2023-08-01 00:00:00.0";"1120214";"AE21";;
"9291975";"Columpio en Área Infantil";"031";"PACIFICO";"03";"RETIRO";"OPERATIVO";"442786.524";"4472741.555";"ETRS89";40.40332009;-3.67424439;"CALLE";"VALDERRIBAS";"40";"28007";;"11011169";"2023-06-30 00:00:00.0";"0306503";"AE21";;
"9291614";"Balancín en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443842.243";"4469396.145";"ETRS89";40.37325452;-3.66150890;"CALLE";"LELE DEL POZO";"2";"28053";"LELE DEL POZO, 000002";"11087370";"2023-05-22 00:00:00.0";"1309822";"AE21";;
"9291612";"Balancín en Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443993.11";"4469672.544";"ETRS89";40.37575464;-3.65975617;"CALLE";"PADRE LLANOS";"2";"28053";"PADRE LLANOS, 000002";"11087524";"2023-07-05 00:00:00.0";"1307411";"AE21";;
"9291593";"Columpio en Área Infantil";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443955.656";"4470078.321";"ETRS89";40.37940761;-3.66023303;"CALLE";"ROMEO Y JULIETA";"16";"28018";"ROMEO Y JULIETA, 000016";"20080967";"2023-06-16 00:00:00.0";"1306717";"AE21";;
"9291581";"Escalada en Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445813.774";"4470891.237";"ETRS89";40.38685378;-3.63841382;"AVENIDA";"ALBUFERA";"289";"28038";"AVDA ALBUFERA, 000289";"20083656";"2013-07-05 00:00:00.0";"1305018";"AE21";;
"9291580";"Balancín en Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444900.986";"4476319.341";"ETRS89";40.43569343;-3.64963757;"CALLE";"VIRGEN DE LLUC";"60";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"11109359";"2023-04-19 00:00:00.0";"1502311";"AE21";;
"9291558";"Balancín en Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"443973.833";"4478002.576";"ETRS89";40.45079492;-3.66071681;"CALLE";"RAFAEL BERGAMIN";"7";"28043";"C RAFAEL BERGAMIN 7";"31006975";"2023-04-19 00:00:00.0";"1512026";"AE21";;
"9291553";"Balancín en Área Infantil";"155";"SAN PASCUAL";"15";"CIUDAD LINEAL";"OPERATIVO";"444721.548";"4476761.015";"ETRS89";40.43966035;-3.65179150;"CALLE";"MARTINEZ VILLERGAS";"6";"28027";"C MARTINEZ VILLERGAS 6";"11110893";"2023-04-21 00:00:00.0";"1510001";"AE21";;
"9291545";"Balancín en Área Infantil";"157";"COLINA";"15";"CIUDAD LINEAL";"OPERATIVO";"443881.934";"4478398.091";"ETRS89";40.45435172;-3.66183547;"PLAZA";"CIUDAD DE SALTA";"9";"28043";"C CIUDAD DE SALTA 9";"31016105";"2023-04-21 00:00:00.0";"1503315";"AE21";;
"9291539";"Escalada en Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439985.902";"4472364.401";"ETRS89";40.39972534;-3.70721103;"CALLE";"ARGANDA";"32";"28005";"ARGANDA, 32";"11010584";"2022-11-18 00:00:00.0";"0201709";"AE21";"ESC-03-S";"NO"
"9291534";"Balancín en Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439632.469";"4472821.078";"ETRS89";40.40381376;-3.71141892;"PASEO";"OLMOS";"22";"28005";"PASEO LOS OLMOS 22 POST. , ASCENDIENTE 1: 02";"20180136";"2022-06-08 00:00:00.0";"0207505";"AE21";;
"9291525";"Balancín en Área Infantil";"143";"MARROQUINA";"14";"MORATALAZ";"OPERATIVO";"444802.739";"4473285.211";"ETRS89";40.40835376;-3.65053250;"CALLE";"MARROQUINA";"25";"28030";"MARROQUINA, 000025";"11101602";"2023-04-24 00:00:00.0";"1403625";"AE21";;
"9291329";"Balancín en Área Infantil";"144";"MEDIA LEGUA";"14";"MORATALAZ";"OPERATIVO";"443902.92";"4473470.551";"ETRS89";40.40996326;-3.66115308;"CALLE";"LITUANIA";"3";"28030";"LITUANIA, 000003";"20107368";"2023-04-21 00:00:00.0";"1401609";"AE21";;
"9291249";"Multijuego en Área Infantil";"013";"CORTES";"01";"CENTRO";"OPERATIVO";"441133.007";"4474250.207";"ETRS89";40.41679552;-3.69386885;"PASEO";"PRADO";"6";"28014";;"20147785";"2022-12-02 00:00:00.0";"0102719";"AE21";;
"9291152";"Multijuego en Área Infantil";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440938.019";"4468358.99";"ETRS89";40.36371051;-3.69562074;"CALLE";"MENASALBAS";"6";"28041";"CALLE DE MENASALBAS 6";"20152179";"2023-06-27 00:00:00.0";"1703515";"AE21";;
"9291082";"Balancín en Área Infantil";"122";"ORCASUR";"12";"USERA";"OPERATIVO";"440504.664";"4468961.292";"ETRS89";40.36910557;-3.70078054;"AVENIDA";"ORCASUR";"41";"28041";"ORCASUR";"11081123";"2023-03-31 00:00:00.0";"1205623";"AE21";;
"9290965";"Balancín en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439457.07";"4469287.912";"ETRS89";40.37197251;-3.71315001;"CALLE";"CESTONA";"80";"28041";"CESTONA , 80";"11080555";"2023-03-28 00:00:00.0";"1204711";"AE21";;
"9290954";"Balancín en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439453.101";"4469288.508";"ETRS89";40.37197759;-3.71319681;"CALLE";"CESTONA";"80";"28041";"CESTONA , 80";"11080555";"2023-03-17 00:00:00.0";"1204710";"AE21";;
"9290934";"Balancín en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439679.426";"4468713.403";"ETRS89";40.36681315;-3.71047666;"CALLE";"SIMCA";"4";"28041";"CALLE DEL CAMINO VIEJO DE VILLAVERDE 34";"31002263";"2023-03-17 00:00:00.0";"1206722";"AE21";;
"9290369";"Balancín en Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437510.743";"4473789.048";"ETRS89";40.41237710;-3.73651615;"CALLE";"PRINCIPAL DE PROVINCIAS";"21";"28011";"PARQUE CASA DE CAMPO (C/ PROVINCIAS FTE. AVENIDA), ASCENDIENTE 1: 091 ·";"20173950";"2024-01-31 00:00:00.0";"0914331";"AE21";;
"9289343";"Columpio en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"439908.059";"4469093.474";"ETRS89";40.37025354;-3.70781976;"CALLE";"GRAN AVENIDA";"23";"28041";"GRAN AVENIDA, 000022";"11080690";"2023-03-21 00:00:00.0";"1207209";"AE21";;
"9539804";"Carrusel en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440242.242";"4469070.829";"ETRS89";40.37007357;-3.70388159;"CALLE";"CAMPOTEJAR";"15";"28041";"CAMPOTEJAR,15";"11080910";"2024-06-29 00:00:00.0";"1205530";"AE21";;
"9539800";"Columpio en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440237.745";"4469041.989";"ETRS89";40.36981344;-3.70393185;"CALLE";"CAMPOTEJAR";"15";"28041";"CAMPOTEJAR, 000015";"11080910";"2024-06-29 00:00:00.0";"1205529";"AE21";;
"9535065";"Columpio en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436172.134";"4468610.049";"ETRS89";40.36562094;-3.75177314;"AVENIDA";"CARABANCHEL ALTO";"21";"28054";"C/EXCELENTE,7";"31069202";"2023-09-15 00:00:00.0";"1122510";"AE21";;
"9534675";"Columpio en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"436251.771";"4468596.232";"ETRS89";40.36550257;-3.75083386;"AVENIDA";"CARABANCHEL ALTO";"21";"28054";"C/BLANCA CV C/DINERO";"31069202";"2023-09-15 00:00:00.0";"1122406";"AE21";;
"9510593";"Balancín en Área Infantil";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"448709.92";"4472833.355";"ETRS89";40.40453304;-3.60445016;"CALLE";"SAN CIPRIANO";"31";"28032";"SAN CIPRIANO 31";"11132722";"2023-10-31 00:00:00.0";"1907205";"AE21";;
"9498380";"Carrusel en Área Infantil";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443245.417";"4476950.936";"ETRS89";40.44127182;-3.66921250;"CALLE";"CORAZON DE MARIA";"32";"28002";"CALLE CORAZON DE MARIA 32 , ASCENDIENTE 1: 05";"11022797";"2023-11-30 00:00:00.0";"0504503";"AE21";;
"9497947";"Multijuego en Área Infantil";"211";"ALAMEDA DE OSUNA";"21";"BARAJAS";"OPERATIVO";"449655.82";"4478018.878";"ETRS89";40.45130534;-3.59371402;"CALLE";"VELERO";"10";"28042";"C · CALLE OBENQUE , ASCENDIENTE 1: 211 · ALAMEDA";"20047323";"2024-04-02 00:00:00.0";"2103216";"AE21";;
"9497498";"Balancín en Área Infantil";"201";"SIMANCAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446641.69";"4475613.842";"ETRS89";40.42945138;-3.62905599;"CALLE";"CANGAS DE ONIS";"22";"28037";"CANGAS DE ONIS 22";"11134142";"2024-05-20 00:00:00.0";"2001723";"AE21";;
"9494861";"Balancín en Área Infantil";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441371.965";"4467415.896";"ETRS89";40.35524519;-3.69042348;"CALLE";"VILLAJOYOSA";"77";"28041";"VILLAJOYOSA, 000077";"11126807";"2024-04-17 00:00:00.0";"1701307";"AE21";;
"9494207";"Multijuego en Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444901.184";"4476320.168";"ETRS89";40.43570089;-3.64963531;"CALLE";"VIRGEN DE LLUC";"60";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"11109359";"2024-04-03 00:00:00.0";"1502302";"AE21";;
"9494203";"Multijuego en Área Infantil";"141";"PAVONES";"14";"MORATALAZ";"OPERATIVO";"446678.757";"4472173.822";"ETRS89";40.39846395;-3.62833070;"CALLE";"VIRGEN DE LLUC";"7";"28027";"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN";"31040728";"2024-03-12 00:00:00.0";"1502211";"AE21";;
"9493096";"Multijuego en Área Infantil";"052";"PROSPERIDAD";"05";"CHAMARTIN";"OPERATIVO";"443607.997";"4477713.66";"ETRS89";40.44816749;-3.66500519;"CALLE";"CORAZON DE MARIA";"84";"28002";"CORAZON DE MARIA, 84";"11023008";"2024-04-24 00:00:00.0";"0503625";"AE21";;
"9492976";"Balancín en Área Infantil";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441389.747";"4469746.98";"ETRS89";40.37624619;-3.69042833;"CALLE";"CARABELOS";"53";"28041";"CARABELOS, 000053";"11081541";"2024-03-27 00:00:00.0";"1209220";"AE21";;
"9427405";"Columpio en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443466.367";"4480891.369";"ETRS89";40.47678416;-3.66695833;"CALLE";"GOLFO DE SALONICA";"19";"28033";"C · CALLE GOLFO DE SALÓNICA 19 , ASCENDIENTE 1: 1";"11112666";"2023-10-17 00:00:00.0";"1508715";"AE21";;
"9427317";"Balancín en Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"445107.799";"4475670.139";"ETRS89";40.42985873;-3.64714325;"CALLE";"JUAN DE AROLAS";"14";"28017";"C · CALLE SERVANDO BATANERO 36 , ASCENDIENTE 1: 1";"20038582";"2023-11-07 00:00:00.0";"1512207";"AE21";;
"9427178";"Columpio en Área Infantil";"207";"CANILLEJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448344.284";"4477627.132";"ETRS89";40.44769579;-3.60914841;"CALLE";"SAN FAUSTINO";"3";"28022";"C · CALLE BOLTAÑA 59 , ASCENDIENTE 1: 207 · CANIL";"31016964";"2024-02-14 00:00:00.0";"2017710";"AE21";;
"9424487";"Balancín en Área Infantil";"102";"PUERTA DEL ANGEL";"10";"LATINA";"OPERATIVO";"437539.379";"4473679.307";"ETRS89";40.41139066;-3.73616789;"AVENIDA";"PORTUGAL";"131";"28011";"C/ALMTE REQUENSES";"11061851";"2023-12-20 00:00:00.0";"1016904";"AE21";;
"9424486";"Balancín en Área Infantil";"208";"EL SALVADOR";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446187.989";"4476783.958";"ETRS89";40.43996323;-3.63450357;"CALLE";"PASTRANA";"10 A";"28027";"C · CALLE PASTRANA 8 , ASCENDIENTE 1: 208 · SALVA";"20152817";"2023-12-27 00:00:00.0";"2012101";"AE21";;
"9424269";"Columpio en Área Infantil";"208";"EL SALVADOR";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"446320.726";"4476776.888";"ETRS89";40.43990812;-3.63293795;"CALLE";"ALCALA";"477";"28027";"C · CALLE RIOBAMBA 4 , ASCENDIENTE 1: 208 · SALVA";"20052815";"2023-11-30 00:00:00.0";"2000907";"AE21";;
"9407941";"Columpio en Área Infantil";"191";"CASCO HISTORICO DE VICALVARO";"19";"VICALVARO";"OPERATIVO";"449231.171";"4472837.96";"ETRS89";40.40460648;-3.59830794;"CALLE";"MINERVA";"2";"28032";"MINERVA, 000002";"20057709";"2024-02-15 00:00:00.0";"1901911";"AE21";;
"9407913";"Balancín en Área Infantil";"172";"SAN CRISTOBAL";"17";"VILLAVERDE";"OPERATIVO";"441641.882";"4466036.26";"ETRS89";40.34283552;-3.68711892;"CALLE";"GODELLA";"57 B";"28021";"CALLE GODELLA, 57 B";"31012891";"2023-11-08 00:00:00.0";"1706506";"AE21";;
"9407903";"Multijuego en Área Infantil";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"446868.918";"4479317.361";"ETRS89";40.46282932;-3.62668710;"CALLE";"MAYORGA";"1";"28043";"C · CALLE GOMEZNARRO 4 , ASCENDIENTE 1: 163 · CAN";"20151691";"2024-04-02 00:00:00.0";"1615811";"AE21";;
"9289319";"Multijuego en Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440026.315";"4468949.945";"ETRS89";40.36896907;-3.70641342;"CALLE";"GRAN AVENIDA";"22";"28041";"GRAN AVENIDA, 000022";"11080732";"2023-06-15 00:00:00.0";"1206809";"AE21";;
"9288936";"Multijuego en Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441627.233";"4471054.841";"ETRS89";40.38804480;-3.68775075;"CALLE";"PUERTO DE BEJAR";"5";"28045";"JARDIN EMBAJADORES M-30 (MADROÑOS)";"20000292";"2023-04-27 00:00:00.0";"0207110";"AE21";;
